break_id,wave_time_pst,primary_wave_height,primary_period,primary_direction,primary_is_wind_sea,secondary_wave_height,secondary_period,secondary_direction,secondary_is_wind_sea,tertiary_wave_height,tertiary_period,tertiary_direction,tertiary_is_wind_sea,component_hs_total,cdip_calibrated_hs,anchor_ratio,ingested_at
3,2026-03-25 02:00:00,1.1273,18.18,230.8,False,0.8283,12.5,258.2,False,0.4484,4.0,286.7,True,1.4782,1.469,0.993746,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 02:00:00,1.0216,18.18,230.8,False,0.7507,12.5,258.2,False,0.4063,4.0,286.7,True,1.4782,1.3313,0.900608,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 02:00:00,1.0216,18.18,230.8,False,0.7507,12.5,258.2,False,0.4063,4.0,286.7,True,1.4782,1.3313,0.900608,2026-03-25 21:21:29.718464+00:00
3,2026-03-25 02:00:00,1.0216,18.18,230.8,False,0.7507,12.5,258.2,False,0.4063,4.0,286.7,True,1.4782,1.3313,0.900608,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 02:00:00,0.7881,18.18,230.8,False,0.5785,12.5,258.2,False,0.3119,4.0,286.7,True,1.5291,1.0262,0.671101,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 02:00:00,0.3737,18.18,230.8,False,0.2743,12.5,258.2,False,0.1479,4.0,286.7,True,1.5291,0.4866,0.318231,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 02:00:00,0.7865,18.18,230.8,False,0.5773,12.5,258.2,False,0.3113,4.0,286.7,True,1.5291,1.0241,0.669715,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 02:00:00,0.7865,18.18,230.8,False,0.5773,12.5,258.2,False,0.3113,4.0,286.7,True,1.5291,1.0241,0.669715,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 02:00:00,0.7865,18.18,230.8,False,0.5773,12.5,258.2,False,0.3113,4.0,286.7,True,1.5291,1.0241,0.669715,2026-03-25 21:21:29.718464+00:00
4,2026-03-25 02:00:00,0.4435,18.18,230.8,False,0.3255,12.5,258.2,False,0.1755,4.0,286.7,True,1.5291,0.5775,0.377665,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 02:00:00,0.6435,18.18,230.8,False,0.5802,12.5,258.2,False,0.3478,4.0,286.7,True,1.0852,0.9337,0.860333,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 02:00:00,0.6611,18.18,230.8,False,0.596,12.5,258.2,False,0.3573,4.0,286.7,True,1.0852,0.9591,0.883776,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 02:00:00,0.7161,18.18,230.8,False,0.6457,12.5,258.2,False,0.387,4.0,286.7,True,1.0852,1.039,0.957388,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 02:00:00,0.666,18.18,230.8,False,0.6005,12.5,258.2,False,0.36,4.0,286.7,True,1.0852,0.9663,0.890441,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 02:00:00,0.6611,18.18,230.8,False,0.596,12.5,258.2,False,0.3573,4.0,286.7,True,1.0852,0.9591,0.883776,2026-03-25 21:21:29.718464+00:00
5,2026-03-25 02:00:00,0.6611,18.18,230.8,False,0.596,12.5,258.2,False,0.3573,4.0,286.7,True,1.0852,0.9591,0.883776,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 02:00:00,0.4167,18.18,230.8,False,0.4331,12.5,258.2,False,0.2689,4.0,286.7,True,1.0613,0.6584,0.620421,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 02:00:00,0.4167,18.18,230.8,False,0.4331,12.5,258.2,False,0.2689,4.0,286.7,True,1.0613,0.6584,0.620421,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 02:00:00,0.42,18.18,230.8,False,0.4365,12.5,258.2,False,0.271,4.0,286.7,True,1.0613,0.6636,0.625285,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 02:00:00,0.4026,18.18,230.8,False,0.4184,12.5,258.2,False,0.2598,4.0,286.7,True,1.0613,0.6361,0.599412,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 02:00:00,0.4167,18.18,230.8,False,0.4331,12.5,258.2,False,0.2689,4.0,286.7,True,1.0613,0.6584,0.620421,2026-03-25 21:21:29.718464+00:00
6,2026-03-25 02:00:00,0.4517,18.18,230.8,False,0.4694,12.5,258.2,False,0.2915,4.0,286.7,True,1.0613,0.7137,0.672498,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 02:00:00,0.3278,18.18,230.8,False,0.3983,12.5,258.2,False,0.3417,4.0,286.7,True,0.8062,0.6188,0.767447,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 02:00:00,0.302,18.18,230.8,False,0.367,12.5,258.2,False,0.3147,4.0,286.7,True,0.8062,0.57,0.707005,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 02:00:00,0.2914,18.18,230.8,False,0.3541,12.5,258.2,False,0.3037,4.0,286.7,True,0.8062,0.55,0.682194,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 02:00:00,0.2995,18.18,230.8,False,0.364,12.5,258.2,False,0.3122,4.0,286.7,True,0.8062,0.5654,0.701268,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 02:00:00,0.2995,18.18,230.8,False,0.364,12.5,258.2,False,0.3122,4.0,286.7,True,0.8062,0.5654,0.701268,2026-03-25 21:21:29.718464+00:00
7,2026-03-25 02:00:00,0.2995,18.18,230.8,False,0.364,12.5,258.2,False,0.3122,4.0,286.7,True,0.8062,0.5654,0.701268,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 02:00:00,0.7106,18.18,230.8,False,0.5376,12.5,258.2,False,0.3083,4.0,286.7,True,1.2569,0.9428,0.75016,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 02:00:00,0.6034,18.18,230.8,False,0.4565,12.5,258.2,False,0.2618,4.0,286.7,True,1.2569,0.8006,0.636994,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 02:00:00,0.6088,18.18,230.8,False,0.4606,12.5,258.2,False,0.2642,4.0,286.7,True,1.2569,0.8078,0.642742,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 02:00:00,0.6034,18.18,230.8,False,0.4565,12.5,258.2,False,0.2618,4.0,286.7,True,1.2569,0.8006,0.636994,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 02:00:00,0.6243,18.18,230.8,False,0.4723,12.5,258.2,False,0.2709,4.0,286.7,True,1.2569,0.8284,0.659122,2026-03-25 21:21:29.718464+00:00
8,2026-03-25 02:00:00,0.6034,18.18,230.8,False,0.4565,12.5,258.2,False,0.2618,4.0,286.7,True,1.2569,0.8006,0.636994,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 02:00:00,0.2994,18.18,230.8,False,0.1805,12.5,258.2,False,0.0344,4.0,286.7,True,1.1223,0.3513,0.31304,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 02:00:00,0.2837,18.18,230.8,False,0.1711,12.5,258.2,False,0.0326,4.0,286.7,True,1.1223,0.3329,0.29659,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 02:00:00,0.2837,18.18,230.8,False,0.1711,12.5,258.2,False,0.0326,4.0,286.7,True,1.1223,0.3329,0.29659,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 02:00:00,0.2843,18.18,230.8,False,0.1714,12.5,258.2,False,0.0327,4.0,286.7,True,1.1223,0.3336,0.297248,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 02:00:00,0.2837,18.18,230.8,False,0.1711,12.5,258.2,False,0.0326,4.0,286.7,True,1.1223,0.3329,0.29659,2026-03-25 21:21:29.718464+00:00
9,2026-03-25 02:00:00,0.2889,18.18,230.8,False,0.1742,12.5,258.2,False,0.0332,4.0,286.7,True,1.1223,0.3389,0.301994,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 02:00:00,0.9498,15.38,260.5,False,0.4105,11.11,306.4,False,0.199,3.85,332.6,True,0.3175,1.0536,3.318638,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 02:00:00,0.9477,15.38,260.5,False,0.4096,11.11,306.4,False,0.1986,3.85,332.6,True,0.3175,1.0514,3.311536,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 02:00:00,0.9498,15.38,260.5,False,0.4105,11.11,306.4,False,0.199,3.85,332.6,True,0.3175,1.0536,3.318638,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 02:00:00,0.8444,15.38,260.5,False,0.3649,11.11,306.4,False,0.1769,3.85,332.6,True,0.3175,0.9367,2.950463,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 02:00:00,0.9498,15.38,260.5,False,0.4105,11.11,306.4,False,0.199,3.85,332.6,True,0.3175,1.0536,3.318638,2026-03-25 21:21:29.718464+00:00
10,2026-03-25 02:00:00,0.798,15.38,260.5,False,0.3449,11.11,306.4,False,0.1672,3.85,332.6,True,0.3175,0.8853,2.788527,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 02:00:00,0.4484,15.38,260.5,False,0.593,11.11,306.4,False,0.0784,3.85,332.6,True,1.0481,0.7475,0.713239,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 02:00:00,0.4783,15.38,260.5,False,0.6325,11.11,306.4,False,0.0836,3.85,332.6,True,1.0481,0.7973,0.760786,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 02:00:00,0.6068,15.38,260.5,False,0.8025,11.11,306.4,False,0.1061,3.85,332.6,True,1.0481,1.0117,0.965307,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 02:00:00,0.6096,15.38,260.5,False,0.8062,11.11,306.4,False,0.1066,3.85,332.6,True,1.0481,1.0164,0.969784,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 02:00:00,0.6068,15.38,260.5,False,0.8025,11.11,306.4,False,0.1061,3.85,332.6,True,1.0481,1.0117,0.965307,2026-03-25 21:21:29.718464+00:00
11,2026-03-25 02:00:00,0.6068,15.38,260.5,False,0.8025,11.11,306.4,False,0.1061,3.85,332.6,True,1.0481,1.0117,0.965307,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 02:00:00,0.7815,11.11,306.4,False,0.3691,15.38,260.5,False,0.1833,3.85,332.6,True,1.6973,0.8834,0.520491,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 02:00:00,0.7695,11.11,306.4,False,0.3634,15.38,260.5,False,0.1804,3.85,332.6,True,1.6973,0.8699,0.512504,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 02:00:00,0.9425,11.11,306.4,False,0.4451,15.38,260.5,False,0.221,3.85,332.6,True,1.6973,1.0654,0.627718,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 02:00:00,0.8902,11.11,306.4,False,0.4204,15.38,260.5,False,0.2088,3.85,332.6,True,1.6973,1.0064,0.592905,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 02:00:00,0.7695,11.11,306.4,False,0.3634,15.38,260.5,False,0.1804,3.85,332.6,True,1.6973,0.8699,0.512504,2026-03-25 21:21:29.718464+00:00
12,2026-03-25 02:00:00,0.7695,11.11,306.4,False,0.3634,15.38,260.5,False,0.1804,3.85,332.6,True,1.6973,0.8699,0.512504,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 02:00:00,1.058,11.11,306.4,False,0.417,15.38,260.5,False,0.4024,3.85,332.6,True,1.4076,1.2063,0.857024,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 02:00:00,0.6764,11.11,306.4,False,0.2666,15.38,260.5,False,0.2573,3.85,332.6,True,1.4076,0.7712,0.547879,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 02:00:00,0.9683,11.11,306.4,False,0.3816,15.38,260.5,False,0.3683,3.85,332.6,True,1.4076,1.104,0.784363,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 02:00:00,1.058,11.11,306.4,False,0.417,15.38,260.5,False,0.4024,3.85,332.6,True,1.4076,1.2063,0.857024,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 02:00:00,1.058,11.11,306.4,False,0.417,15.38,260.5,False,0.4024,3.85,332.6,True,1.4076,1.2063,0.857024,2026-03-25 21:21:29.718464+00:00
13,2026-03-25 02:00:00,0.7182,11.11,306.4,False,0.2831,15.38,260.5,False,0.2732,3.85,332.6,True,1.4076,0.8189,0.58179,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 02:00:00,1.0253,11.11,306.4,False,0.4564,15.38,260.5,False,0.341,3.85,332.6,True,1.1979,1.1729,0.979134,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 02:00:00,1.0253,11.11,306.4,False,0.4564,15.38,260.5,False,0.341,3.85,332.6,True,1.1979,1.1729,0.979134,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 02:00:00,0.4504,11.11,306.4,False,0.2005,15.38,260.5,False,0.1498,3.85,332.6,True,1.1979,0.5153,0.430173,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 02:00:00,1.0253,11.11,306.4,False,0.4564,15.38,260.5,False,0.341,3.85,332.6,True,1.1979,1.1729,0.979134,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 02:00:00,0.6582,11.11,306.4,False,0.293,15.38,260.5,False,0.2189,3.85,332.6,True,1.1979,0.753,0.628616,2026-03-25 21:21:29.718464+00:00
14,2026-03-25 02:00:00,0.4759,11.11,306.4,False,0.2119,15.38,260.5,False,0.1583,3.85,332.6,True,1.1979,0.5445,0.454534,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 02:00:00,1.5732,15.38,260.5,False,1.1885,11.11,306.4,False,0.2239,3.85,332.6,True,0.5316,1.9843,3.733042,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 02:00:00,0.6268,15.38,260.5,False,0.4736,11.11,306.4,False,0.0892,3.85,332.6,True,0.5316,0.7907,1.487433,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 02:00:00,1.5732,15.38,260.5,False,1.1885,11.11,306.4,False,0.2239,3.85,332.6,True,0.5316,1.9843,3.733042,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 02:00:00,0.6478,15.38,260.5,False,0.4894,11.11,306.4,False,0.0922,3.85,332.6,True,0.5316,0.8172,1.537293,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 02:00:00,1.5732,15.38,260.5,False,1.1885,11.11,306.4,False,0.2239,3.85,332.6,True,0.5316,1.9843,3.733042,2026-03-25 21:21:29.718464+00:00
15,2026-03-25 02:00:00,0.9846,15.38,260.5,False,0.7439,11.11,306.4,False,0.1401,3.85,332.6,True,0.5316,1.2419,2.33643,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 02:00:00,1.6487,11.11,306.4,False,0.6325,15.38,260.5,False,0.6201,3.85,332.6,True,0.8422,1.8716,2.222271,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 02:00:00,1.6487,11.11,306.4,False,0.6325,15.38,260.5,False,0.6201,3.85,332.6,True,0.8422,1.8716,2.222271,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 02:00:00,0.746,11.11,306.4,False,0.2862,15.38,260.5,False,0.2806,3.85,332.6,True,0.8422,0.8468,1.005467,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 02:00:00,0.7178,11.11,306.4,False,0.2754,15.38,260.5,False,0.27,3.85,332.6,True,0.8422,0.8148,0.967474,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 02:00:00,1.6487,11.11,306.4,False,0.6325,15.38,260.5,False,0.6201,3.85,332.6,True,0.8422,1.8716,2.222271,2026-03-25 21:21:29.718464+00:00
16,2026-03-25 02:00:00,1.0303,11.11,306.4,False,0.3953,15.38,260.5,False,0.3875,3.85,332.6,True,0.8422,1.1695,1.388643,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 02:00:00,0.356,15.38,260.5,False,0.2769,11.11,306.4,False,0.0382,3.85,332.6,True,0.7104,0.4526,0.637095,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 02:00:00,0.3597,15.38,260.5,False,0.2798,11.11,306.4,False,0.0386,3.85,332.6,True,0.7104,0.4573,0.643744,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 02:00:00,0.5566,15.38,260.5,False,0.4329,11.11,306.4,False,0.0597,3.85,332.6,True,0.7104,0.7077,0.996135,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 02:00:00,0.356,15.38,260.5,False,0.2769,11.11,306.4,False,0.0382,3.85,332.6,True,0.7104,0.4526,0.637095,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 02:00:00,0.3649,15.38,260.5,False,0.2838,11.11,306.4,False,0.0392,3.85,332.6,True,0.7104,0.4639,0.653061,2026-03-25 21:21:29.718464+00:00
17,2026-03-25 02:00:00,0.356,15.38,260.5,False,0.2769,11.11,306.4,False,0.0382,3.85,332.6,True,0.7104,0.4526,0.637095,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 02:00:00,0.9265,15.38,260.5,False,0.784,11.11,306.4,False,0.0904,3.85,332.6,True,0.807,1.217,1.508115,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 02:00:00,1.0241,15.38,260.5,False,0.8665,11.11,306.4,False,0.1,3.85,332.6,True,0.807,1.3452,1.666887,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 02:00:00,0.501,15.38,260.5,False,0.4239,11.11,306.4,False,0.0489,3.85,332.6,True,0.807,0.658,0.815422,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 02:00:00,0.9265,15.38,260.5,False,0.784,11.11,306.4,False,0.0904,3.85,332.6,True,0.807,1.217,1.508115,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 02:00:00,0.9265,15.38,260.5,False,0.784,11.11,306.4,False,0.0904,3.85,332.6,True,0.807,1.217,1.508115,2026-03-25 21:21:29.718464+00:00
18,2026-03-25 02:00:00,0.5143,15.38,260.5,False,0.4352,11.11,306.4,False,0.0502,3.85,332.6,True,0.807,0.6756,0.837219,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 02:00:00,0.8646,15.38,260.5,False,0.4033,11.11,306.4,False,0.1682,3.85,332.6,True,0.3454,0.9687,2.804975,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 02:00:00,0.2833,15.38,260.5,False,0.1321,11.11,306.4,False,0.0551,3.85,332.6,True,0.3454,0.3174,0.919138,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 02:00:00,0.207,15.38,260.5,False,0.0966,11.11,306.4,False,0.0403,3.85,332.6,True,0.3454,0.232,0.671673,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 02:00:00,0.8646,15.38,260.5,False,0.4033,11.11,306.4,False,0.1682,3.85,332.6,True,0.3454,0.9687,2.804975,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 02:00:00,0.2149,15.38,260.5,False,0.1002,11.11,306.4,False,0.0418,3.85,332.6,True,0.3454,0.2407,0.697083,2026-03-25 21:21:29.718464+00:00
19,2026-03-25 02:00:00,0.8646,15.38,260.5,False,0.4033,11.11,306.4,False,0.1682,3.85,332.6,True,0.3454,0.9687,2.804975,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 02:00:00,1.3122,15.38,260.5,False,1.2532,11.11,306.4,False,0.1973,3.85,332.6,True,0.5548,1.8252,3.289891,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 02:00:00,0.8246,15.38,260.5,False,0.7875,11.11,306.4,False,0.124,3.85,332.6,True,0.5548,1.147,2.067402,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 02:00:00,1.3122,15.38,260.5,False,1.2532,11.11,306.4,False,0.1973,3.85,332.6,True,0.5548,1.8252,3.289891,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 02:00:00,0.6476,15.38,260.5,False,0.6184,11.11,306.4,False,0.0974,3.85,332.6,True,0.5548,0.9007,1.623465,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 02:00:00,0.8162,15.38,260.5,False,0.7795,11.11,306.4,False,0.1227,3.85,332.6,True,0.5548,1.1353,2.04633,2026-03-25 21:21:29.718464+00:00
20,2026-03-25 02:00:00,1.3122,15.38,260.5,False,1.2532,11.11,306.4,False,0.1973,3.85,332.6,True,0.5548,1.8252,3.289891,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 02:00:00,0.1729,15.38,260.5,False,0.1831,11.11,306.4,False,0.0326,3.85,332.6,True,0.4671,0.2539,0.543593,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 02:00:00,0.2439,15.38,260.5,False,0.2583,11.11,306.4,False,0.046,3.85,332.6,True,0.4671,0.3582,0.766856,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 02:00:00,0.2439,15.38,260.5,False,0.2583,11.11,306.4,False,0.046,3.85,332.6,True,0.4671,0.3582,0.766856,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 02:00:00,0.1758,15.38,260.5,False,0.1863,11.11,306.4,False,0.0332,3.85,332.6,True,0.4671,0.2583,0.552905,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 02:00:00,0.087,15.38,260.5,False,0.0922,11.11,306.4,False,0.0164,3.85,332.6,True,0.4671,0.1278,0.273641,2026-03-25 21:21:29.718464+00:00
21,2026-03-25 02:00:00,0.2439,15.38,260.5,False,0.2583,11.11,306.4,False,0.046,3.85,332.6,True,0.4671,0.3582,0.766856,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 02:00:00,0.7165,15.38,260.5,False,0.4577,11.11,306.4,False,0.2521,3.85,332.6,True,0.211,0.8868,4.203124,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 02:00:00,0.1989,15.38,260.5,False,0.1271,11.11,306.4,False,0.07,3.85,332.6,True,0.211,0.2462,1.166762,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 02:00:00,0.248,15.38,260.5,False,0.1584,11.11,306.4,False,0.0872,3.85,332.6,True,0.211,0.3069,1.454604,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 02:00:00,0.7165,15.38,260.5,False,0.4577,11.11,306.4,False,0.2521,3.85,332.6,True,0.211,0.8868,4.203124,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 02:00:00,0.7165,15.38,260.5,False,0.4577,11.11,306.4,False,0.2521,3.85,332.6,True,0.211,0.8868,4.203124,2026-03-25 21:21:29.718464+00:00
22,2026-03-25 02:00:00,0.2049,15.38,260.5,False,0.1309,11.11,306.4,False,0.0721,3.85,332.6,True,0.211,0.2536,1.20213,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 02:00:00,0.0679,15.38,260.5,False,0.0907,11.11,306.4,False,0.05,3.85,332.6,True,0.1487,0.1239,0.832943,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 02:00:00,0.0216,15.38,260.5,False,0.0288,11.11,306.4,False,0.0159,3.85,332.6,True,0.1487,0.0393,0.264291,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 02:00:00,0.0679,15.38,260.5,False,0.0907,11.11,306.4,False,0.05,3.85,332.6,True,0.1487,0.1239,0.832943,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 02:00:00,0.0218,15.38,260.5,False,0.0291,11.11,306.4,False,0.016,3.85,332.6,True,0.1487,0.0397,0.266932,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 02:00:00,0.0439,15.38,260.5,False,0.0586,11.11,306.4,False,0.0323,3.85,332.6,True,0.1487,0.0801,0.538507,2026-03-25 21:21:29.718464+00:00
23,2026-03-25 02:00:00,0.0679,15.38,260.5,False,0.0907,11.11,306.4,False,0.05,3.85,332.6,True,0.1487,0.1239,0.832943,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 02:00:00,0.537,15.38,260.5,False,0.5728,11.11,306.4,False,0.0794,3.85,332.6,True,0.5958,0.7891,1.324592,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 02:00:00,0.5061,15.38,260.5,False,0.5399,11.11,306.4,False,0.0749,3.85,332.6,True,0.5958,0.7438,1.248505,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 02:00:00,0.5375,15.38,260.5,False,0.5734,11.11,306.4,False,0.0795,3.85,332.6,True,0.5958,0.7899,1.325875,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 02:00:00,0.5998,15.38,260.5,False,0.6398,11.11,306.4,False,0.0887,3.85,332.6,True,0.5958,0.8815,1.479571,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 02:00:00,0.5998,15.38,260.5,False,0.6398,11.11,306.4,False,0.0887,3.85,332.6,True,0.5958,0.8815,1.479571,2026-03-25 21:21:29.718464+00:00
24,2026-03-25 02:00:00,0.5998,15.38,260.5,False,0.6398,11.11,306.4,False,0.0887,3.85,332.6,True,0.5958,0.8815,1.479571,2026-03-25 21:21:29.718464+00:00
25,2026-03-25 02:00:00,0.111,15.38,260.5,False,0.0879,11.11,306.4,False,0.0134,3.85,332.6,True,0.6355,0.1422,0.223778,2026-03-25 21:21:29.718464+00:00
